"","latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","confidence","version","bright_ti5","frp","daynight"
"1",63.23845,168.3297,349.36,0.48,0.4,"2022-05-27",30,1,"nominal","2.0NRT",290.2,10.28,"D"
"2",63.2365,168.32114,327.41,0.48,0.4,"2022-05-27",30,1,"nominal","2.0NRT",287.87,3.03,"D"
"3",63.24972,168.30646,340.03,0.48,0.4,"2022-05-27",30,1,"nominal","2.0NRT",287.93,4.61,"D"
"4",63.24776,168.29782,330.27,0.48,0.4,"2022-05-27",30,1,"nominal","2.0NRT",285.73,4.61,"D"
"5",63.30257,168.50414,326.96,0.47,0.4,"2022-05-27",30,1,"nominal","2.0NRT",287.07,2.05,"D"
"6",63.30885,168.42232,325.51,0.47,0.4,"2022-05-27",30,1,"nominal","2.0NRT",287.57,2.25,"D"
"7",63.32116,168.44054,337.59,0.47,0.4,"2022-05-27",30,1,"nominal","2.0NRT",288.61,7.41,"D"
"8",63.31734,168.42351,340.81,0.47,0.4,"2022-05-27",30,1,"nominal","2.0NRT",289.17,5.77,"D"
"9",63.27486,168.23485,331.77,0.48,0.4,"2022-05-27",30,1,"nominal","2.0NRT",287.78,3.01,"D"
"10",63.32635,168.44537,335.1,0.47,0.4,"2022-05-27",30,1,"nominal","2.0NRT",287.43,3.68,"D"
"11",46.89807,26.03024,301.19,0.39,0.44,"2022-05-27",48,1,"nominal","2.0NRT",283.68,0.97,"N"
"12",41.17972,32.63613,304.42,0.56,0.69,"2022-05-27",50,1,"nominal","2.0NRT",286.14,1.69,"N"
"13",41.17388,32.63276,302.1,0.56,0.69,"2022-05-27",50,1,"nominal","2.0NRT",284.81,0.92,"N"
"14",41.18211,32.63707,297.6,0.56,0.69,"2022-05-27",50,1,"nominal","2.0NRT",285.77,1.14,"N"
"15",41.17624,32.63379,308.43,0.56,0.69,"2022-05-27",50,1,"nominal","2.0NRT",285.6,1.14,"N"
"16",41.26962,31.426,298.96,0.49,0.65,"2022-05-27",50,1,"nominal","2.0NRT",285.63,0.85,"N"
"17",41.26399,31.42313,298.72,0.49,0.65,"2022-05-27",50,1,"nominal","2.0NRT",285.9,0.85,"N"
"18",41.26237,31.42853,301.93,0.49,0.65,"2022-05-27",50,1,"nominal","2.0NRT",286.6,0.85,"N"
"19",41.25444,31.41179,309.25,0.49,0.65,"2022-05-27",50,1,"nominal","2.0NRT",285.11,1.03,"N"
"20",40.78178,29.6022,298.86,0.41,0.61,"2022-05-27",50,1,"nominal","2.0NRT",288.17,0.69,"N"
"21",41.02043,28.55529,312.35,0.36,0.57,"2022-05-27",50,1,"nominal","2.0NRT",288.17,1.09,"N"
"22",41.01966,28.55677,308.4,0.36,0.57,"2022-05-27",50,1,"nominal","2.0NRT",288.73,0.89,"N"
"23",39.4841,30.04033,310.04,0.47,0.64,"2022-05-27",50,1,"nominal","2.0NRT",281.86,2.16,"N"
"24",39.86548,26.24194,304.03,0.59,0.53,"2022-05-27",50,1,"nominal","2.0NRT",289.31,1.7,"N"
"25",37.70447,32.48418,300.3,0.71,0.75,"2022-05-27",50,1,"nominal","2.0NRT",283.07,2.23,"N"
"26",37.69828,32.4802,317.99,0.71,0.75,"2022-05-27",50,1,"nominal","2.0NRT",283.94,2.23,"N"
"27",37.70314,32.48216,313.81,0.71,0.75,"2022-05-27",50,1,"nominal","2.0NRT",283.42,2.66,"N"
"28",37.7006,32.49022,302.47,0.71,0.75,"2022-05-27",50,1,"nominal","2.0NRT",282.9,2.66,"N"
"29",38.75214,26.95226,315.46,0.34,0.56,"2022-05-27",50,1,"nominal","2.0NRT",289,1.51,"N"
"30",38.73254,26.96427,304.97,0.34,0.56,"2022-05-27",50,1,"nominal","2.0NRT",287.13,0.6,"N"
"31",38.73481,26.96647,305.24,0.34,0.56,"2022-05-27",50,1,"nominal","2.0NRT",287.04,0.51,"N"
"32",38.45616,27.26302,301.55,0.36,0.58,"2022-05-27",50,1,"nominal","2.0NRT",289.11,0.64,"N"
"33",38.42915,27.21713,299.54,0.36,0.57,"2022-05-27",50,1,"nominal","2.0NRT",283.06,0.48,"N"
"34",38.42854,27.21826,300.07,0.36,0.57,"2022-05-27",50,1,"nominal","2.0NRT",283.89,0.53,"N"
"35",36.9374,30.64764,310.45,0.6,0.7,"2022-05-27",50,1,"nominal","2.0NRT",290.15,1.18,"N"
"36",31.0268,29.75722,301.73,0.78,0.78,"2022-05-27",52,1,"nominal","2.0NRT",290.85,1.4,"N"
"37",30.9346,27.55412,300.65,0.59,0.7,"2022-05-27",52,1,"nominal","2.0NRT",289.55,0.74,"N"
"38",30.89862,27.34219,333.42,0.57,0.69,"2022-05-27",52,1,"nominal","2.0NRT",288.15,4.27,"N"
"39",30.89427,27.34413,325.88,0.57,0.69,"2022-05-27",52,1,"nominal","2.0NRT",287.95,3.13,"N"
"40",30.81499,27.31473,307.87,0.57,0.69,"2022-05-27",52,1,"nominal","2.0NRT",287.49,0.64,"N"
"41",30.81215,27.3128,313.55,0.57,0.69,"2022-05-27",52,1,"nominal","2.0NRT",287.64,1.25,"N"
"42",30.77474,27.17964,299.38,0.57,0.69,"2022-05-27",52,1,"nominal","2.0NRT",288.01,0.4,"N"
"43",30.76903,27.10321,326.63,0.56,0.69,"2022-05-27",52,1,"nominal","2.0NRT",289.32,5.36,"N"
"44",30.76297,27.10103,351.68,0.56,0.69,"2022-05-27",52,1,"nominal","2.0NRT",289.32,5.36,"N"
"45",30.76143,27.10664,332.61,0.56,0.69,"2022-05-27",52,1,"nominal","2.0NRT",290.39,5.36,"N"
"46",30.77138,27.10114,307.33,0.56,0.69,"2022-05-27",52,1,"nominal","2.0NRT",288.5,2.29,"N"
"47",30.76987,27.10676,314.65,0.56,0.69,"2022-05-27",52,1,"nominal","2.0NRT",290.02,2.57,"N"
"48",30.76382,27.10455,367,0.56,0.69,"2022-05-27",52,1,"high","2.0NRT",291.05,6.72,"N"
"49",30.75777,27.10234,342.3,0.56,0.69,"2022-05-27",52,1,"nominal","2.0NRT",288.71,6.72,"N"
