Date,Russia_Total,Change,Ukraine_Total,Change,Ratio RU/UA,Russia_Destroyed,Ukraine_Destroyed,,Russia_Damaged,Ukraine_Damaged,,Russia_Abandoned,Ukraine_Abandoned,,Russia_Captured,Ukraine_Captured,,Russia_Tanks,Ukraine_Tanks,Russia_Tank_Capture,Ukraine_Tank_Capture,,Russia_AFV,Ukraine_AFV,Russia_AFV_Capture,Ukraine_AFV_Capture,,Russia_IFV,Ukraine_IFV,,Russia_APC,Ukraine_APC,,Russia_IMV,Ukraine_IMV,,Russia_Engineering,Ukraine_Engineering,,Russia_Coms,Ukraine_Coms,,Russia_Vehicles,Ukraine_Vehicles,,Russia_Aircraft,Ukraine_Aircraft,,Russia_Infantry,Ukraine_Infantry,,Russia_Logistics,Ukraine_Logistics,,Russia_Armor,Ukraine_Armor,,Russia_Antiair,Ukraine_Antiair,,Russia_Artillery,Ukraine_Artillery,,UNHCR_Ukraine_Border,UNHCR_Ukraine_Refugees,UNHCR_Returning_Ukraine_Refugees
2022-02-24,0,,0,,0.00,0,0,,0,0,,0,0,,0,0,,1,1,0,0,,5,2,1,2,,1,5,,0,2,,2,1,,3,0,,0,0,,9,16,,4,2,,3,8,,3,0,,6,3,,1,6,,0,2,,"84,681.00","84,681.00",
2022-02-25,52,52,59,59,0.88,25,27,,5,5,,2,10,,20,17,,2,4,0,1,,7,2,1,4,,4,6,,0,2,,5,1,,3,0,,0,0,,19,26,,5,3,,9,9,,3,0,,9,6,,2,8,,4,2,,"192,982.00","170,245.00","22,737.00"
2022-02-26,107,55,88,29,1.22,42,36,,6,4,,10,31,,49,17,,7,9,0,2,,7,10,1,4,,11,9,,0,3,,7,2,,12,0,,2,0,,37,32,,5,3,,18,14,,14,0,,14,19,,3,9,,4,4,,"341,301.00","306,171.00","35,130.00"
2022-02-27,161,54,96,8,1.68,71,38,,6,4,,22,35,,62,19,,9,9,0,2,,11,13,1,6,,15,9,,6,3,,11,4,,12,0,,2,0,,66,34,,6,3,,32,16,,14,0,,20,22,,4,9,,4,4,,"509,665.00","463,553.00","46,112.00"
2022-02-28,321,160,147,51,2.18,139,53,,7,4,,72,38,,103,52,,41,15,1,11,,31,21,5,10,,43,9,,14,9,,20,6,,16,0,,2,0,,108,35,,7,5,,77,24,,18,0,,72,36,,15,11,,9,7,,"672,139.00","616,830.00","55,309.00"
2022-03-01,358,37,151,4,2.37,154,55,,8,4,,81,39,,115,53,,44,15,1,11,,36,22,5,12,,48,9,,14,9,,22,6,,17,0,,3,0,,117,35,,9,5,,84,24,,20,0,,80,37,,16,11,,10,7,,"838,829.00","772,607.00","66,222.00"
2022-03-02,470,112,166,15,2.83,191,62,,7,4,,122,43,,150,57,,55,19,3,16,,49,22,5,17,,62,9,,24,9,,24,8,,23,0,,5,0,,162,40,,12,5,,110,26,,28,0,,104,41,,20,11,,16,9,,"1,033,312.00","956,714.00","76,598.00"
2022-03-03,529,59,180,14,2.94,217,69,,8,4,,129,43,,175,64,,65,29,10,22,,55,24,6,18,,71,18,,28,13,,24,11,,24,0,,7,0,,177,44,,12,5,,123,42,,31,0,,120,53,,20,12,,21,10,,"1,201,217.00","1,114,302.00","86,915.00"
2022-03-04,622,93,201,21,3.09,246,77,,9,4,,139,44,,228,76,,91,38,17,39,,65,25,7,27,,80,20,,33,14,,25,12,,26,0,,8,0,,204,47,,15,7,,138,46,,34,0,,156,63,,25,12,,24,10,,"1,373,316.00","1,276,927.00","96,389.00"
2022-03-05,724,102,229,28,3.16,285,83,,10,4,,147,44,,282,98,,106,40,19,50,,73,32,13,32,,105,23,,41,16,,29,13,,33,1,,8,0,,224,56,,22,8,,175,52,,41,1,,179,72,,27,13,,24,11,,"1,570,836.00","1,463,119.00","107,717.00"
2022-03-06,818,94,245,16,3.34,319,92,,10,4,,147,44,,342,105,,119,44,21,59,,78,33,14,36,,118,24,,49,16,,32,14,,35,1,,8,0,,255,64,,22,8,,199,54,,43,1,,197,77,,29,13,,42,12,,"1,779,996.00","1,661,621.00","118,375.00"
2022-03-07,870,52,249,4,3.49,348,93,,10,4,,147,44,,365,108,,136,45,21,68,,85,33,14,39,,126,24,,54,16,,32,17,,36,1,,8,0,,261,64,,24,8,,212,57,,44,1,,221,78,,31,13,,44,12,,"1,987,656.00","1,860,145.00","127,511.00"
2022-03-08,945,75,271,22,3.49,377,95,,13,5,,156,44,,399,127,,151,45,21,71,,92,36,17,43,,138,24,,53,17,,33,17,,37,1,,8,0,,296,70,,24,9,,224,58,,45,1,,243,81,,32,14,,47,21,,"2,172,694.00","2,035,268.00","137,426.00"
2022-03-09,969,24,274,3,3.54,386,96,,13,5,,158,43,,412,130,,156,45,21,71,,96,36,17,45,,141,24,,55,17,,33,17,,37,1,,8,0,,298,70,,24,11,,229,58,,45,1,,252,81,,32,14,,49,21,,"2,343,537.00","2,195,621.00","147,916.00"
2022-03-10,1009,40,277,3,3.64,407,97,,13,5,,157,43,,432,132,,166,46,21,76,,101,37,18,48,,151,25,,57,17,,34,17,,36,1,,8,0,,302,70,,27,11,,242,59,,44,1,,267,83,,36,14,,51,21,,"2,478,204.00","2,307,871.00","170,333.00"
2022-03-11,1104,95,303,26,3.64,455,115,,14,5,,171,45,,464,138,,190,52,26,85,,111,40,21,51,,165,37,,63,18,,35,18,,36,1,,8,0,,334,76,,29,14,,263,73,,44,1,,301,92,,38,14,,53,23,,"2,597,460.00","2,414,786.00","182,674.00"
2022-03-12,1136,32,318,15,3.57,474,120,,14,5,,172,45,,476,148,,193,57,29,88,,111,43,23,51,,171,38,,64,18,,35,19,,37,1,,9,0,,343,79,,32,14,,270,75,,46,1,,304,100,,40,14,,55,23,,"2,713,282.00","2,517,481.00","195,801.00"
2022-03-13,1149,13,323,5,3.56,482,121,,14,5,,174,45,,479,152,,198,59,31,89,,112,44,24,51,,173,38,,64,19,,35,19,,38,1,,9,0,,346,79,,33,14,,272,76,,47,1,,310,103,,40,15,,55,23,,"2,838,599.00","2,630,367.00","208,232.00"
2022-03-14,1262,113,335,12,3.77,536,129,,18,5,,195,46,,513,155,,209,62,31,95,,128,44,24,57,,185,40,,64,19,,37,21,,41,1,,9,0,,407,83,,35,14,,286,80,,50,1,,337,106,,40,16,,57,23,,"2,952,275.00","2,734,666.00","217,609.00"
2022-03-15,1308,46,356,21,3.67,554,134,,19,5,,207,47,,528,170,,217,63,31,99,,136,45,24,57,,194,42,,67,19,,38,23,,41,1,,9,0,,414,85,,36,15,,299,84,,50,1,,353,108,,42,17,,62,24,,"3,063,095.00","2,834,469.00","228,626.00"
2022-03-16,1357,49,361,5,3.76,587,135,,20,5,,210,47,,540,174,,229,63,31,102,,140,45,24,59,,201,42,,68,21,,38,24,,41,1,,9,0,,420,85,,53,16,,307,87,,50,1,,369,108,,42,17,,63,25,,"3,169,897.00","2,928,806.00","241,091.00"
2022-03-17,1466,109,371,10,3.95,666,142,,24,5,,215,48,,561,176,,237,64,31,105,,150,46,24,62,,211,43,,69,22,,50,24,,43,1,,9,0,,482,87,,53,17,,330,89,,52,1,,387,110,,43,20,,67,25,,"3,264,054.00","3,009,980.00","254,074.00"
2022-03-18,1532,66,386,15,3.97,709,151,,27,5,,222,49,,574,181,,244,65,31,106,,163,47,24,65,,225,47,,70,24,,52,27,,43,1,,9,0,,499,89,,56,18,,347,98,,52,1,,407,112,,46,21,,70,25,,"3,328,692.00","3,058,505.00","270,187.00"
2022-03-19,1581,49,388,2,4.07,748,153,,27,5,,224,49,,582,181,,251,65,31,106,,165,47,24,64,,232,48,,70,24,,52,27,,43,1,,11,0,,520,89,,57,18,,354,99,,54,1,,416,112,,46,21,,71,26,,"3,389,044.00","3,100,170.00","288,874.00"
2022-03-20,1659,78,397,9,4.18,799,160,,30,5,,221,49,,609,183,,263,65,31,111,,173,47,24,65,,244,51,,70,25,,55,29,,44,1,,11,0,,544,89,,61,20,,369,105,,55,1,,436,112,,50,21,,75,26,,"3,489,644.00","3,184,077.00","305,567.00"
2022-03-21,1662,3,500,103,3.32,800,185,,30,10,,222,37,,610,268,,263,69,36,111,,173,59,35,65,,245,54,,70,25,,55,29,,44,1,,11,0,,544,163,,62,20,,370,108,,55,1,,436,128,,50,28,,76,31,,"3,557,245.00","3,239,481.00","317,764.00"
2022-03-22,1704,42,501,1,3.40,824,185,,32,10,,221,37,,627,269,,270,69,36,114,,179,59,35,68,,255,54,,70,26,,55,29,,46,1,,11,0,,547,163,,63,20,,380,109,,57,1,,449,128,,50,28,,85,31,,"3,626,546.00","3,295,412.00","331,134.00"
2022-03-23,1750,46,515,14,3.40,854,192,,32,11,,223,37,,641,275,,277,71,37,117,,190,60,35,72,,260,54,,70,26,,57,29,,46,1,,11,0,,567,171,,66,21,,387,109,,57,1,,467,131,,51,28,,87,31,,"3,674,952.00","3,330,087.00","344,865.00"
2022-03-24,1785,35,534,19,3.34,871,204,,34,16,,228,37,,652,277,,280,72,38,118,,198,60,35,77,,262,58,,71,26,,57,29,,47,1,,11,0,,579,179,,66,21,,390,113,,58,1,,478,132,,51,30,,92,33,,"3,725,806.00","3,366,245.00","359,561.00"
2022-03-25,1856,71,540,6,3.44,916,206,,35,16,,228,37,,677,281,,295,75,40,125,,210,60,35,81,,280,58,,76,26,,62,29,,52,1,,11,0,,587,180,,67,22,,418,113,,63,1,,505,135,,51,30,,94,34,,"3,772,599.00","3,396,835.00","375,764.00"
2022-03-26,1887,31,557,17,3.39,936,209,,35,16,,229,37,,687,295,,298,77,42,126,,217,60,35,82,,289,60,,76,28,,63,32,,55,6,,11,0,,592,180,,67,22,,428,120,,66,6,,515,137,,51,32,,97,37,,"3,821,049.00","3,425,591.00","395,458.00"
2022-03-27,1986,99,574,17,3.46,985,225,,37,16,,232,37,,732,296,,310,77,42,131,,229,61,35,87,,303,60,,77,28,,63,32,,60,7,,12,0,,629,186,,68,22,,443,120,,72,7,,539,138,,52,32,,101,41,,"3,866,224.00","3,453,623.00","412,601.00"
2022-03-28,2019,33,574,0,3.52,1004,225,,38,16,,232,37,,745,296,,318,77,42,134,,232,61,35,89,,307,60,,79,28,,64,32,,61,7,,12,0,,640,186,,68,22,,450,120,,73,7,,550,138,,52,32,,101,41,,"3,901,713.00","3,473,475.00","428,238.00"
2022-03-29,2085,66,578,4,3.61,1041,229,,38,16,,235,37,,771,296,,340,77,42,142,,240,61,35,92,,322,60,,80,28,,66,35,,64,7,,13,0,,650,187,,70,22,,468,123,,77,7,,580,138,,52,32,,103,41,,"4,019,287.00","3,574,393.00","444,894.00"
2022-03-30,2111,26,624,46,3.38,1061,262,,41,17,,233,37,,776,308,,347,78,42,142,,243,63,35,96,,325,63,,81,28,,69,40,,65,7,,13,0,,650,201,,71,25,,475,131,,78,7,,590,141,,53,47,,109,44,,"4,059,105.00","3,596,227.00","462,878.00"
2022-03-31,2147,36,656,32,3.27,1085,283,,41,18,,234,37,,787,318,,352,87,43,144,,244,65,35,96,,346,70,,81,30,,70,45,,67,9,,13,0,,652,205,,70,26,,497,145,,80,9,,596,152,,54,47,,109,44,,"4,102,876.00","3,621,206.00","481,670.00"
2022-04-01,2278,131,659,3,3.46,1155,285,,41,18,,233,37,,849,319,,388,86,43,161,,263,65,35,108,,374,72,,81,30,,72,47,,70,9,,14,0,,667,205,,74,26,,527,149,,84,9,,651,151,,56,47,,112,44,,"4,137,842.00","3,636,719.00","501,123.00"
2022-04-02,2286,8,660,1,3.46,1158,286,,41,18,,234,37,,853,319,,391,86,43,163,,266,65,35,109,,374,72,,81,30,,73,47,,70,9,,15,0,,667,205,,74,27,,528,149,,85,9,,657,151,,56,47,,113,44,,"4,176,401.00","3,651,195.00","525,206.00"
2022-04-03,2393,107,674,14,3.55,1207,296,,41,19,,232,37,,913,322,,410,90,44,168,,279,66,36,115,,399,74,,84,30,,74,48,,73,9,,15,0,,694,205,,78,27,,557,152,,88,9,,689,156,,57,51,,123,44,,"4,215,047.00","3,670,668.00","544,379.00"
2022-04-04,2437,44,680,6,3.58,1235,300,,39,20,,236,37,,927,323,,425,91,44,176,,279,65,35,116,,410,76,,87,30,,77,48,,77,9,,16,0,,698,205,,79,27,,574,154,,93,9,,704,156,,62,54,,128,45,,"4,244,595.00","3,683,163.00","561,432.00"
2022-04-05,2491,54,684,4,3.64,1270,303,,38,20,,238,37,,945,324,,427,91,44,176,,279,65,35,116,,446,76,,87,30,,77,48,,80,9,,16,0,,714,205,,74,31,,610,154,,96,9,,706,156,,63,54,,129,45,,"4,278,789.00","3,699,474.00","579,315.00"
2022-04-06,2572,81,689,5,3.73,1322,305,,38,21,,238,37,,974,326,,452,92,44,181,,283,65,35,118,,453,76,,89,31,,81,49,,86,9,,19,0,,728,206,,74,31,,623,156,,105,9,,735,157,,70,54,,135,45,,"4,319,494.00","3,721,137.00","598,357.00"
2022-04-07,2608,36,697,8,3.74,1351,311,,38,24,,237,37,,982,325,,448,93,44,182,,284,65,35,118,,465,74,,90,31,,81,49,,86,10,,19,0,,750,210,,74,30,,636,154,,105,10,,732,158,,73,56,,135,45,,"4,382,316.00","3,766,416.00","615,900.00"
2022-04-08,2616,8,701,4,3.73,1358,311,,38,24,,237,37,,983,329,,449,95,46,182,,284,65,35,118,,466,74,,91,32,,81,49,,87,9,,19,0,,751,211,,76,30,,638,155,,106,9,,733,160,,73,56,,136,45,,"4,441,663.00","3,805,651.00","636,012.00"
2022-04-09,2702,86,717,16,3.77,1419,323,,39,24,,236,37,,1008,333,,456,96,46,184,,289,68,36,119,,485,79,,95,32,,90,50,,92,9,,20,0,,779,216,,78,30,,670,161,,112,9,,745,164,,73,57,,143,45,,"4,503,954.00","3,842,393.00","661,561.00"
2022-04-10,2746,44,728,11,3.77,1443,333,,39,24,,233,37,,1031,334,,467,96,46,188,,255,70,38,106,,489,79,,96,32,,90,50,,99,9,,61,0,,787,223,,79,30,,675,161,,160,9,,722,166,,74,59,,146,45,,"4,547,735.00","3,863,278.00","684,457.00"
2022-04-11,2770,24,739,11,3.75,1456,339,,39,23,,234,35,,1041,342,,476,103,51,192,,256,71,39,106,,497,82,,96,32,,91,51,,101,9,,61,0,,787,224,,80,30,,684,165,,162,9,,732,174,,74,59,,148,45,,"4,615,830.00","3,910,384.00","705,446.00"
2022-04-12,2799,29,757,18,3.70,1472,345,,39,23,,234,35,,1054,354,,488,107,54,198,,258,74,42,106,,503,83,,96,34,,90,54,,102,10,,62,0,,789,224,,80,33,,689,171,,164,10,,746,181,,75,60,,149,46,,"4,656,509.00","3,929,223.00","727,286.00"
2022-04-13,2884,85,774,17,3.73,1538,353,,44,23,,236,35,,1066,363,,505,111,58,200,,263,74,42,106,,520,85,,97,40,,91,58,,105,10,,62,0,,823,225,,81,33,,708,183,,167,10,,768,185,,76,60,,150,46,,"4,736,471.00","3,984,484.00","751,987.00"
2022-04-14,2897,13,789,15,3.67,1545,365,,44,23,,237,35,,1071,366,,507,112,58,201,,264,75,43,106,,520,85,,97,40,,91,59,,105,11,,63,0,,826,231,,84,34,,708,184,,168,11,,771,187,,76,62,,152,47,,"4,796,245.00","4,016,752.00","779,493.00"
2022-04-15,2899,2,790,1,3.67,1548,365,,44,23,,237,35,,1070,367,,507,112,58,201,,263,75,43,105,,520,85,,97,40,,91,59,,105,11,,63,0,,826,231,,86,34,,708,184,,168,11,,770,187,,76,62,,152,47,,"4,836,445.00","4,026,179.00","810,266.00"
2022-04-16,2917,18,813,23,3.59,1551,376,,44,22,,238,35,,1084,380,,505,123,64,201,,278,75,43,115,,521,87,,97,45,,93,61,,106,12,,63,0,,827,231,,86,35,,711,193,,169,12,,783,198,,76,62,,152,49,,"4,869,019.00","4,025,643.00","843,376.00"
2022-04-17,2960,43,822,9,3.60,1570,382,,44,22,,239,35,,1107,383,,510,124,65,203,,303,76,44,127,,523,88,,97,46,,93,61,,108,12,,63,0,,832,236,,89,35,,713,195,,171,12,,813,200,,76,62,,153,49,,"4,934,415.00","4,066,701.00","867,714.00"
2022-04-18,2992,32,836,14,3.58,1581,385,,46,22,,244,36,,1121,393,,519,124,65,207,,306,76,44,128,,532,88,,101,47,,94,64,,109,12,,63,0,,834,243,,91,37,,727,199,,172,12,,825,200,,76,63,,153,49,,"4,980,589.00","4,094,320.00","886,269.00"
2022-04-19,2997,5,843,7,3.56,1586,388,,46,22,,244,36,,1121,397,,519,124,65,207,,306,76,44,128,,532,88,,101,49,,96,65,,109,12,,63,0,,834,244,,94,37,,729,202,,172,12,,825,200,,76,63,,153,51,,"5,034,439.00","4,124,031.00","910,408.00"
2022-04-20,3044,47,866,23,3.52,1615,393,,48,22,,243,35,,1138,416,,525,131,73,211,,311,80,47,130,,557,90,,101,52,,95,67,,110,12,,63,0,,841,248,,96,37,,753,209,,173,12,,836,211,,77,63,,153,51,,"5,085,360.00","4,147,077.00","938,283.00"
2022-04-21,3080,36,874,8,3.52,1635,399,,47,22,,243,35,,1155,418,,531,134,73,212,,314,80,47,131,,561,91,,101,53,,95,69,,111,12,,63,0,,856,249,,102,37,,757,213,,174,12,,845,214,,77,63,,153,51,,"5,133,747.00","4,166,803.00","966,944.00"
2022-04-22,3080,0,875,1,3.52,1635,400,,47,22,,243,35,,1155,418,,531,134,73,212,,314,80,47,131,,561,91,,101,53,,95,69,,111,12,,63,0,,856,249,,102,38,,757,213,,174,12,,845,214,,77,63,,153,51,,"5,163,686.00","4,167,450.00","996,236.00"
2022-04-23,3126,46,879,4,3.56,1653,403,,51,22,,253,35,,1169,419,,543,134,72,212,,315,80,47,132,,576,93,,102,53,,99,71,,114,12,,65,0,,857,249,,105,38,,777,217,,179,12,,858,214,,77,63,,156,51,,"5,186,744.00","4,165,782.00","1,020,962.00"
2022-04-24,3155,29,882,3,3.58,1669,405,,52,22,,259,35,,1175,420,,551,134,72,215,,318,83,49,132,,591,93,,102,53,,99,70,,114,12,,65,0,,857,250,,105,38,,792,216,,179,12,,869,217,,77,63,,157,51,,"5,232,014.00","4,196,676.00","1,035,338.00"
2022-04-25,3198,43,903,21,3.54,1695,419,,55,22,,259,35,,1189,427,,562,139,73,214,,318,85,50,132,,610,96,,103,53,,100,73,,118,12,,66,0,,861,256,,106,39,,813,222,,184,12,,880,224,,77,63,,158,52,,"5,264,767.00","4,214,801.00","1,049,966.00"
2022-04-26,3219,21,910,7,3.54,1715,423,,55,22,,259,35,,1190,430,,571,139,73,215,,320,85,50,132,,613,100,,103,54,,100,73,,118,12,,67,0,,862,258,,110,39,,816,227,,185,12,,891,224,,77,63,,158,52,,"5,317,219.00","4,247,788.00","1,069,431.00"
2022-04-27,3241,22,926,16,3.50,1729,433,,56,22,,262,35,,1194,436,,579,140,73,215,,321,86,50,132,,619,102,,103,55,,101,74,,118,12,,67,0,,867,263,,111,43,,823,231,,185,12,,900,226,,77,62,,158,53,,"5,372,845.00","4,279,722.00","1,093,123.00"
2022-04-28,3249,8,940,14,3.46,1734,439,,56,22,,262,35,,1197,444,,584,142,73,216,,321,87,50,132,,621,105,,103,55,,101,81,,119,12,,67,0,,867,264,,113,45,,825,241,,186,12,,905,229,,77,62,,158,53,,"5,429,739.00","4,311,117.00","1,118,622.00"
2022-04-29,3260,11,947,7,3.44,1742,443,,56,22,,262,35,,1200,447,,587,144,73,217,,322,87,50,133,,622,105,,103,57,,101,82,,119,12,,67,0,,870,266,,113,45,,826,244,,186,12,,909,231,,78,62,,158,53,,"5,468,629.00","4,322,450.00","1,146,179.00"
2022-04-30,3311,51,952,5,3.48,1777,446,,58,22,,266,35,,1210,449,,595,144.00,73,221.00,,319,88.00,51,129.00,,648,105.00,,103,57.00,,101,83,,121,12,,71,0,,878,269,,114,45,,852,245,,192,12,,914,232,,79,62,,161,53,,"5,535,178.00","4,356,285.00","1,178,893.00"
2022-05-01,3319,8,957,5,3.47,1786,449,,58,22,,266,35,,1209,451,,606,145,73,229,,322,89,52,129,,651,105,,103,57,,101,85,,121,12,,71,0,,878,269,,114,46,,855,247,,192,12,,928,234,,79,62,,161,53,,"5,563,959.00","4,357,024.00","1,206,935.00"
2022-05-02,3342,23,967,10,3.46,1805,452,,59,22,,266,35,,1212,458,,600,145,73,222,,324,89,52,129,,652,106,,105,59,,102,85,,121,12,,71,0,,884,271,,115,46,,859,250,,192,12,,924,234,,80,66,,161,53,,"5,597,483.00","4,367,472.00","1,230,011.00"
2022-05-03,3374,32,978,11,3.45,1826,456,,59,22,,266,35,,1223,465,,600,149,76,221,,327,89,52,129,,661,106,,107,59,,102,85,,122,12,,72,0,,894,279,,119,46,,870,250,,194,12,,927,238,,81,66,,161,52,,"5,657,185.00","4,404,946.00","1,252,239.00"
2022-05-04,3417,43,983,5,3.48,1860,458,,63,22,,266,35,,1228,468,,605,149,76,222,,341,89,52,129,,667,106,,108,59,,102,85,,123,12,,72,0,,907,281,,121,46,,877,250,,195,12,,946,238,,81,66,,162,55,,"5,707,967.00","4,432,675.00","1,275,292.00"
2022-05-05,3445,28,987,4,3.49,1883,459,,64,22,,264,35,,1234,471,,608,149,76,223,,349,89,52,129,,675,108,,108,59,,102,87,,123,12,,73,0,,915,281,,123,46,,885,254,,196,12,,957,238,,81,66,,162,55,,"5,757,014.00","4,457,073.00","1,299,941.00"
2022-05-06,3471,26,992,5,3.50,1906,459,,65,23,,264,35,,1236,475,,625,151,76,227,,351,90,53,127,,686,110,,108,60,,102,87,,123,12,,73,0,,916,281,,117,45,,896,257,,196,12,,976,241,,82,66,,162,55,,"5,801,159.00","4,477,046.00","1,324,113.00"
2022-05-07,3475,4,1000,8,3.48,1908,465,,67,24,,262,35,,1238,476,,623,153,76,228,,338,90,53,122,,686,111,,108,61,,102,87,,122,13,,73,0,,918,281,,117,46,,896,259,,195,13,,961,243,,83,68,,162,55,,"5,852,526.00","4,503,141.00","1,349,385.00"
2022-05-08,3514,39,1001,1,3.51,1927,465,,67,24,,272,35,,1248,477,,633,154,77,232,,342,90,53,124,,694,111,,108,61,,103,87,,129,13,,73,0,,919,281,,121,46,,905,259,,202,13,,975,244,,83,68,,164,55,,"5,890,875.00","4,520,476.00","1,370,399.00"
2022-05-09,3570,56,1009,8,3.54,1969,470,,70,24,,273,35,,1258,480,,641,155,78,233,,344,90,53,125,,702,112,,108,63,,108,87,,133,13,,73,0,,942,284,,122,47,,918,262,,206,13,,985,245,,84,68,,165,55,,"5,917,703.00","4,528,664.00","1,389,039.00"
2022-05-10,3579,9,1015,6,3.53,1972,474,,70,24,,273,35,,1264,482,,645,157,79,236,,345,90,53,126,,704,112,,108,64,,108,88,,133,13,,73,0,,942,284,,123,47,,920,264,,206,13,,990,247,,84,68,,166,56,,"5,981,358.00","4,564,369.00","1,416,989.00"
2022-05-11,3623,44,1021,6,3.55,2006,479,,71,24,,273,35,,1273,483,,662,160,80,238,,356,90,53,128,,705,112,,108,64,,108,89,,133,13,,73,0,,948,285,,125,49,,921,265,,206,13,,1018,250,,84,68,,170,56,,"6,029,705.00","4,579,209.00","1,450,496.00"
2022-05-12,3623,0,1021,0,3.55,2006,479,,71,24,,273,35,,1273,483,,662,160,80,238,,356,90,53,128,,705,112,,108,64,,108,89,,133,13,,73,0,,948,285,,125,49,,921,265,,206,13,,1018,250,,84,68,,170,56,,"6,080,239.00","4,596,490.00","1,483,749.00"
2022-05-13,3659,36,1040,19,3.52,2027,486,,74,24,,280,35,,1278,495,,668,160,80,239,,361,81,49,129,,716,117,,108,66,,108,93,,134,13,,73,2,,955,289,,128,49,,932,276,,207,15,,1029,241,,84,68,,173,57,,"6,111,172.00","4,589,798.00","1,521,374.00"
2022-05-14,3675,16,1045,5,3.52,2034,488,,74,24,,283,35,,1284,498,,669,163,82,239,,365,81,49,131,,721,117,,108,67,,109,93,,136,13,,74,2,,957,290,,128,49,,938,277,,210,15,,1034,244,,84,68,,173,57,,"6,175,790.00","4,613,957.00","1,561,833.00"
2022-05-15,3675,0,1045,0,3.52,2034,488,,74,24,,283,35,,1284,498,,669,163,82,239,,365,81,49,131,,721,117,,108,67,,109,93,,136,13,,74,2,,957,290,,128,49,,938,277,,210,15,,1034,244,,84,68,,173,57,,"6,223,821.00","4,628,276.00","1,595,545.00"
2022-05-16,3675,0,1045,0,3.52,2034,488,,74,24,,283,35,,1284,498,,669,163,82,239,,365,81,49,131,,721,117,,108,67,,109,93,,136,13,,74,2,,957,290,,128,49,,938,277,,210,15,,1034,244,,84,68,,173,57,,"6,266,844.00","4,638,761.00","1,628,083.00"
2022-05-17,3675,0,1045,0,3.52,2034,488,,74,24,,283,35,,1284,498,,669,163,82,239,,365,81,49,131,,721,117,,108,67,,109,93,,136,13,,74,2,,957,290,,128,49,,938,277,,210,15,,1034,244,,84,68,,173,57,,"6,312,255.00","4,652,295.00","1,659,960.00"
2022-05-18,3675,0,1045,0,3.52,2034,488,,74,24,,283,35,,1284,498,,669,163,82,239,,365,81,49,131,,721,117,,108,67,,109,93,,136,13,,74,2,,957,290,,128,49,,938,277,,210,15,,1034,244,,84,68,,173,57,,"6,361,116.00","4,666,481.00","1,694,635.00"
2022-05-19,3681,6,1046,1,3.52,2035,489,,74,24,,288,35,,1284,498,,671,163,82,239,,365,81,49,131,,725,117,,108,67,,109,93,,136,13,,74,2,,957,290,,128,49,,942,277,,210,15,,1036,244,,84,68,,173,57,,"6,409,355.00","4,680,586.00","1,728,769.00"
2022-05-20,3709,28,1057,11,3.51,2055,493,,74,25,,290,35,,1290,504,,682,169,85,241,,368,81,49,132,,730,119,,108,67,,109,93,,136,13,,75,2,,958,290,,131,49,,947,279,,211,15,,1050,250,,87,68,,173,59,,"6,444,009.00","4,678,666.00","1,765,343.00"
2022-05-21,3732,23,1063,6,3.51,2075,497,,74,25,,290,35,,1293,506,,685,171,85,241,,369,83,50,132,,737,120,,109,67,,109,93,,136,13,,76,2,,960,290,,133,50,,955,280,,212,15,,1054,254,,88,68,,175,59,,"6,511,260.00","4,704,882.00","1,806,378.00"
2022-05-22,3794,62,1069,6,3.55,2117,502,,75,25,,292,35,,1310,507,,691,176,87,243,,383,83,50,133,,754,121,,110,65,,109,93,,136,13,,76,2,,971,291,,142,51,,973,279,,212,15,,1074,259,,88,68,,178,59,,"6,552,971.00","4,707,513.00","1,845,458.00"
2022-05-23,3915,121,1071,2,3.66,2228,504,,75,25,,292,35,,1320,507,,694,176,87,243,,391,83,50,134,,756,121,,110,65,,109,93,,136,13,,77,2,,1075,291,,143,53,,975,279,,213,15,,1085,259,,88,68,,178,59,,"6,595,675.00","4,722,554.00","1,873,121.00"
2022-05-24,4033,118,1071,0,3.77,2330,504,,75,25,,294,35,,1334,507,,696,176,87,242,,396,83,50,134,,763,121,,111,65,,109,93,,138,13,,77,2,,1177,291,,143,53,,983,279,,215,15,,1092,259,,88,68,,178,59,,"6,642,659.00","4,740,366.00","1,902,293.00"
2022-05-25,4100,67,1077,6,3.81,2382,510,,75,25,,305,35,,1338,507,,718,177,87,244,,400,83,50,134,,793,121,,111,65,,110,93,,143,13,,78,2,,1177,294,,145,53,,1014,279,,221,15,,1118,260,,88,68,,178,60,,"6,659,220.00","4,727,471.00","1,931,749.00"
2022-05-26,4146,46,1076,-1,3.85,2408,510,,75,25,,317,35,,1346,506,,733,177,87,246,,404,83,50,135,,802,121,,111,64,,110,93,,156,13,,79,2,,1182,294,,148,53,,1023,278,,235,15,,1137,260,,88,68,,178,60,,"6,700,411.00","4,762,770.00","1,937,641.00"
2022-05-27,4155,9,1082,6,3.84,2416,511,,75,25,,317,35,,1347,511,,734,177,87,247,,405,84,51,135,,804,121,,112,64,,110,95,,156,13,,79,2,,1184,295,,149,53,,1026,280,,235,15,,1139,261,,89,68,,178,62,,"6,737,208.00","4,764,065.00","1,973,143.00"
